epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
154,0.05114971,1.00000000,1.00000000,1.00000000,1.00000000,1.07855766,0.52000000,0.52500000,0.42000000,0.46666667,828
155,0.04991020,1.00000000,1.00000000,1.00000000,1.00000000,1.11256720,0.48000000,0.46666667,0.28000000,0.35000000,824
156,0.05179109,1.00000000,1.00000000,1.00000000,1.00000000,1.08102164,0.55000000,0.55813953,0.48000000,0.51612903,820
157,0.04829010,1.00000000,1.00000000,1.00000000,1.00000000,1.11232556,0.47000000,0.45161290,0.28000000,0.34567901,831
158,0.04948793,1.00000000,1.00000000,1.00000000,1.00000000,1.08836169,0.53000000,0.53658537,0.44000000,0.48351648,820
159,0.05286198,1.00000000,1.00000000,1.00000000,1.00000000,1.08839088,0.55000000,0.55813953,0.48000000,0.51612903,826
160,0.04621623,1.00000000,1.00000000,1.00000000,1.00000000,1.09404974,0.53000000,0.53846154,0.42000000,0.47191011,835
161,0.05966229,1.00000000,1.00000000,1.00000000,1.00000000,1.10163993,0.56000000,0.56000000,0.56000000,0.56000000,822
162,0.05586652,1.00000000,1.00000000,1.00000000,1.00000000,1.18818701,0.47000000,0.44444444,0.24000000,0.31168831,841
163,0.04386686,1.00000000,1.00000000,1.00000000,1.00000000,1.10528555,0.51000000,0.51428571,0.36000000,0.42352941,847
164,0.04293111,1.00000000,1.00000000,1.00000000,1.00000000,1.10977762,0.51000000,0.51428571,0.36000000,0.42352941,838
165,0.04305664,1.00000000,1.00000000,1.00000000,1.00000000,1.10515162,0.52000000,0.52631579,0.40000000,0.45454545,834
166,0.04139376,1.00000000,1.00000000,1.00000000,1.00000000,1.11785602,0.49000000,0.48484848,0.32000000,0.38554217,837
167,0.04183130,1.00000000,1.00000000,1.00000000,1.00000000,1.14804112,0.48000000,0.46666667,0.28000000,0.35000000,842
168,0.04249686,1.00000000,1.00000000,1.00000000,1.00000000,1.12395881,0.54000000,0.55000000,0.44000000,0.48888889,822
169,0.04490588,1.00000000,1.00000000,1.00000000,1.00000000,1.11892301,0.56000000,0.56818182,0.50000000,0.53191489,825
170,0.04421743,1.00000000,1.00000000,1.00000000,1.00000000,1.17885300,0.46000000,0.42857143,0.24000000,0.30769231,819
171,0.03907895,1.00000000,1.00000000,1.00000000,1.00000000,1.15184677,0.48000000,0.46666667,0.28000000,0.35000000,823
172,0.04193360,1.00000000,1.00000000,1.00000000,1.00000000,1.12064643,0.55000000,0.55813953,0.48000000,0.51612903,820
173,0.03766225,1.00000000,1.00000000,1.00000000,1.00000000,1.14602561,0.48000000,0.46875000,0.30000000,0.36585366,821
174,0.04070168,1.00000000,1.00000000,1.00000000,1.00000000,1.18772592,0.47000000,0.44827586,0.26000000,0.32911392,841
175,0.03852731,1.00000000,1.00000000,1.00000000,1.00000000,1.18186352,0.48000000,0.46666667,0.28000000,0.35000000,840
176,0.03635265,1.00000000,1.00000000,1.00000000,1.00000000,1.14919942,0.50000000,0.50000000,0.34000000,0.40476190,826
177,0.03554688,1.00000000,1.00000000,1.00000000,1.00000000,1.15053152,0.49000000,0.48484848,0.32000000,0.38554217,820
178,0.03908895,1.00000000,1.00000000,1.00000000,1.00000000,1.19487705,0.48000000,0.46666667,0.28000000,0.35000000,822
179,0.03883933,1.00000000,1.00000000,1.00000000,1.00000000,1.20666011,0.47000000,0.44444444,0.24000000,0.31168831,824
180,0.03689503,1.00000000,1.00000000,1.00000000,1.00000000,1.19761125,0.48000000,0.46666667,0.28000000,0.35000000,830
181,0.03579605,1.00000000,1.00000000,1.00000000,1.00000000,1.14539076,0.54000000,0.55000000,0.44000000,0.48888889,824
182,0.03489046,1.00000000,1.00000000,1.00000000,1.00000000,1.15666734,0.52000000,0.52631579,0.40000000,0.45454545,826
183,0.04783060,1.00000000,1.00000000,1.00000000,1.00000000,1.28111113,0.47000000,0.44444444,0.24000000,0.31168831,830
184,0.03258958,1.00000000,1.00000000,1.00000000,1.00000000,1.16153858,0.50000000,0.50000000,0.34000000,0.40476190,821
185,0.03666462,1.00000000,1.00000000,1.00000000,1.00000000,1.16133877,0.56000000,0.56818182,0.50000000,0.53191489,820
186,0.03182148,1.00000000,1.00000000,1.00000000,1.00000000,1.17474306,0.49000000,0.48484848,0.32000000,0.38554217,828
187,0.03236545,1.00000000,1.00000000,1.00000000,1.00000000,1.19538664,0.47000000,0.45161290,0.28000000,0.34567901,831
188,0.03536458,1.00000000,1.00000000,1.00000000,1.00000000,1.23970805,0.47000000,0.44444444,0.24000000,0.31168831,821
189,0.03174825,1.00000000,1.00000000,1.00000000,1.00000000,1.20668517,0.48000000,0.46666667,0.28000000,0.35000000,839
190,0.03079571,1.00000000,1.00000000,1.00000000,1.00000000,1.17672943,0.52000000,0.52777778,0.38000000,0.44186047,834
191,0.03003280,1.00000000,1.00000000,1.00000000,1.00000000,1.18493569,0.49000000,0.48484848,0.32000000,0.38554217,835
192,0.02962424,1.00000000,1.00000000,1.00000000,1.00000000,1.18216220,0.51000000,0.51428571,0.36000000,0.42352941,831
193,0.02977443,1.00000000,1.00000000,1.00000000,1.00000000,1.21411434,0.47000000,0.45161290,0.28000000,0.34567901,839
194,0.03107534,1.00000000,1.00000000,1.00000000,1.00000000,1.23338395,0.48000000,0.46666667,0.28000000,0.35000000,830
195,0.02838596,1.00000000,1.00000000,1.00000000,1.00000000,1.20323973,0.48000000,0.46875000,0.30000000,0.36585366,826
196,0.03086615,1.00000000,1.00000000,1.00000000,1.00000000,1.18325981,0.54000000,0.55000000,0.44000000,0.48888889,830
197,0.03037963,1.00000000,1.00000000,1.00000000,1.00000000,1.18712093,0.54000000,0.55000000,0.44000000,0.48888889,841
198,0.02777081,1.00000000,1.00000000,1.00000000,1.00000000,1.21886192,0.47000000,0.45161290,0.28000000,0.34567901,823
199,0.02745653,1.00000000,1.00000000,1.00000000,1.00000000,1.21740850,0.48000000,0.46875000,0.30000000,0.36585366,829
200,0.02673691,1.00000000,1.00000000,1.00000000,1.00000000,1.21476058,0.48000000,0.46875000,0.30000000,0.36585366,829
