epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
171,0.03372036,1.00000000,1.00000000,1.00000000,1.00000000,1.46610891,0.50000000,0.50000000,0.38000000,0.43181818,426
172,0.02751558,1.00000000,1.00000000,1.00000000,1.00000000,1.43708756,0.46000000,0.45652174,0.42000000,0.43750000,424
173,0.02802343,1.00000000,1.00000000,1.00000000,1.00000000,1.44861668,0.45000000,0.44680851,0.42000000,0.43298969,428
174,0.05725625,0.99666667,1.00000000,0.99333333,0.99665552,1.58033735,0.54000000,0.57142857,0.32000000,0.41025641,421
175,0.02612857,1.00000000,1.00000000,1.00000000,1.00000000,1.46065734,0.45000000,0.44680851,0.42000000,0.43298969,427
176,0.02570561,1.00000000,1.00000000,1.00000000,1.00000000,1.47422979,0.46000000,0.45454545,0.40000000,0.42553191,423
177,0.03043853,1.00000000,1.00000000,1.00000000,1.00000000,1.50536501,0.49000000,0.48717949,0.38000000,0.42696629,425
178,0.02684982,1.00000000,1.00000000,1.00000000,1.00000000,1.48227670,0.50000000,0.50000000,0.40000000,0.44444444,421
179,0.02456283,1.00000000,1.00000000,1.00000000,1.00000000,1.46574118,0.45000000,0.44680851,0.42000000,0.43298969,423
180,0.04288326,1.00000000,1.00000000,1.00000000,1.00000000,1.57511929,0.53000000,0.54545455,0.36000000,0.43373494,422
181,0.03219568,1.00000000,1.00000000,1.00000000,1.00000000,1.54906246,0.49000000,0.48648649,0.36000000,0.41379310,421
182,0.02309253,1.00000000,1.00000000,1.00000000,1.00000000,1.49493764,0.48000000,0.47727273,0.42000000,0.44680851,423
183,0.03186065,1.00000000,1.00000000,1.00000000,1.00000000,1.50245453,0.49000000,0.49090909,0.54000000,0.51428571,419
184,0.02288043,1.00000000,1.00000000,1.00000000,1.00000000,1.49387347,0.49000000,0.48837209,0.42000000,0.45161290,434
185,0.02293687,1.00000000,1.00000000,1.00000000,1.00000000,1.50008098,0.44000000,0.43750000,0.42000000,0.42857143,425
